BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O3                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O                                                               
cross_section_Baohong_phelps.txt
--------------------------------------------------
N                                                               
cross_section_Baohong_phelps.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction N2                          0.8000    
A22    Mole fraction O2                          0.2000    
A23    Mole fraction O3                           0.000    
A24    Mole fraction O                            0.000    
A25    Mole fraction N                            0.000    
         796   152.5       4.262      0.1483E-12  0.3281E-14  0.3207E-15  0.4006E-14  0.2374E-14  0.1620E-14  0.1053E-14  0.8450E-15  0.6680E-15  0.3395E-15  0.1532E-15  0.2755E-16  0.1076E-15  0.4102E-15  0.2899E-15  0.9207E-16  0.9000E-16  0.7173E-16  0.1744E-15  0.9399E-16  0.2694E-15  0.6960E-17  0.9064E-17  0.1011E-15  0.1714E-16  0.4149E-18  0.1410E-36  0.3435E-16  0.7546E-13  0.1067E-16  0.8967E-16  0.9624E-15  0.3625E-16  0.4307E-15  0.2438E-15  0.1381E-15  0.6045E-15  0.1397E-15  0.3886E-15  0.8094E-15  0.2228E-14  0.4987E-17  0.5237E-16  0.1868E-12  0.6321E-16  0.4835E-13  0.4910E-16  0.7649E-13  0.2393E-16
         797   153.9       4.299      0.1488E-12  0.3270E-14  0.3229E-15  0.3990E-14  0.2365E-14  0.1613E-14  0.1050E-14  0.8432E-15  0.6676E-15  0.3397E-15  0.1535E-15  0.2809E-16  0.1098E-15  0.4180E-15  0.2966E-15  0.9414E-16  0.9208E-16  0.7341E-16  0.1789E-15  0.9612E-16  0.2777E-15  0.7126E-17  0.9409E-17  0.1056E-15  0.1811E-16  0.4439E-18  0.1370E-36  0.3464E-16  0.7587E-13  0.1054E-16  0.8850E-16  0.9736E-15  0.3579E-16  0.4357E-15  0.2466E-15  0.1397E-15  0.6098E-15  0.1410E-15  0.3927E-15  0.8203E-15  0.2272E-14  0.5146E-17  0.5454E-16  0.1875E-12  0.6579E-16  0.4866E-13  0.5130E-16  0.7667E-13  0.2514E-16
         798   155.3       4.336      0.1493E-12  0.3259E-14  0.3251E-15  0.3974E-14  0.2356E-14  0.1607E-14  0.1047E-14  0.8414E-15  0.6670E-15  0.3399E-15  0.1537E-15  0.2864E-16  0.1121E-15  0.4259E-15  0.3033E-15  0.9624E-16  0.9419E-16  0.7510E-16  0.1834E-15  0.9829E-16  0.2862E-15  0.7294E-17  0.9763E-17  0.1103E-15  0.1912E-16  0.4747E-18  0.1364E-36  0.3493E-16  0.7628E-13  0.1040E-16  0.8735E-16  0.9847E-15  0.3532E-16  0.4407E-15  0.2494E-15  0.1413E-15  0.6151E-15  0.1423E-15  0.3968E-15  0.8311E-15  0.2317E-14  0.5308E-17  0.5678E-16  0.1882E-12  0.6845E-16  0.4896E-13  0.5359E-16  0.7706E-13  0.2639E-16
         799   156.7       4.371      0.1497E-12  0.3247E-14  0.3273E-15  0.3958E-14  0.2347E-14  0.1600E-14  0.1043E-14  0.8391E-15  0.6661E-15  0.3398E-15  0.1538E-15  0.2919E-16  0.1143E-15  0.4337E-15  0.3101E-15  0.9833E-16  0.9630E-16  0.7679E-16  0.1880E-15  0.1004E-15  0.2947E-15  0.7462E-17  0.1012E-16  0.1151E-15  0.2017E-16  0.5072E-18  0.1318E-36  0.3520E-16  0.7667E-13  0.1027E-16  0.8625E-16  0.9954E-15  0.3488E-16  0.4456E-15  0.2521E-15  0.1429E-15  0.6201E-15  0.1435E-15  0.4007E-15  0.8417E-15  0.2361E-14  0.5473E-17  0.5909E-16  0.1889E-12  0.7118E-16  0.4926E-13  0.5594E-16  0.7730E-13  0.2769E-16
         800   158.2       4.408      0.1502E-12  0.3235E-14  0.3295E-15  0.3942E-14  0.2338E-14  0.1594E-14  0.1040E-14  0.8372E-15  0.6653E-15  0.3399E-15  0.1540E-15  0.2975E-16  0.1166E-15  0.4417E-15  0.3170E-15  0.1005E-15  0.9846E-16  0.7853E-16  0.1927E-15  0.1027E-15  0.3035E-15  0.7634E-17  0.1050E-16  0.1201E-15  0.2128E-16  0.5418E-18  0.1330E-36  0.3548E-16  0.7708E-13  0.1014E-16  0.8512E-16  0.1006E-14  0.3443E-16  0.4506E-15  0.2549E-15  0.1445E-15  0.6253E-15  0.1448E-15  0.4048E-15  0.8526E-15  0.2407E-14  0.5643E-17  0.6149E-16  0.1896E-12  0.7403E-16  0.4957E-13  0.5839E-16  0.7748E-13  0.2905E-16
         801   159.7       4.445      0.1506E-12  0.3224E-14  0.3318E-15  0.3925E-14  0.2328E-14  0.1587E-14  0.1037E-14  0.8351E-15  0.6646E-15  0.3400E-15  0.1542E-15  0.3031E-16  0.1190E-15  0.4497E-15  0.3240E-15  0.1027E-15  0.1007E-15  0.8029E-16  0.1974E-15  0.1049E-15  0.3125E-15  0.7809E-17  0.1088E-16  0.1253E-15  0.2244E-16  0.5785E-18  0.1291E-36  0.3576E-16  0.7749E-13  0.1001E-16  0.8401E-16  0.1017E-14  0.3399E-16  0.4555E-15  0.2576E-15  0.1461E-15  0.6304E-15  0.1461E-15  0.4087E-15  0.8634E-15  0.2453E-14  0.5818E-17  0.6398E-16  0.1903E-12  0.7696E-16  0.4987E-13  0.6093E-16  0.7771E-13  0.3046E-16
         802   161.1       4.481      0.1511E-12  0.3212E-14  0.3340E-15  0.3908E-14  0.2319E-14  0.1580E-14  0.1033E-14  0.8330E-15  0.6637E-15  0.3399E-15  0.1544E-15  0.3088E-16  0.1213E-15  0.4578E-15  0.3311E-15  0.1049E-15  0.1029E-15  0.8207E-16  0.2023E-15  0.1072E-15  0.3216E-15  0.7985E-17  0.1128E-16  0.1306E-15  0.2365E-16  0.6173E-18  0.1292E-36  0.3604E-16  0.7789E-13  0.9885E-17  0.8292E-16  0.1028E-14  0.3355E-16  0.4604E-15  0.2603E-15  0.1477E-15  0.6355E-15  0.1473E-15  0.4127E-15  0.8741E-15  0.2499E-14  0.5996E-17  0.6654E-16  0.1910E-12  0.8000E-16  0.5018E-13  0.6355E-16  0.7803E-13  0.3194E-16
         803   162.6       4.518      0.1516E-12  0.3200E-14  0.3362E-15  0.3891E-14  0.2309E-14  0.1573E-14  0.1030E-14  0.8308E-15  0.6628E-15  0.3399E-15  0.1545E-15  0.3146E-16  0.1237E-15  0.4660E-15  0.3383E-15  0.1071E-15  0.1051E-15  0.8387E-16  0.2072E-15  0.1094E-15  0.3309E-15  0.8164E-17  0.1169E-16  0.1362E-15  0.2492E-16  0.6584E-18  0.1236E-36  0.3630E-16  0.7830E-13  0.9759E-17  0.8184E-16  0.1039E-14  0.3312E-16  0.4653E-15  0.2631E-15  0.1493E-15  0.6406E-15  0.1485E-15  0.4166E-15  0.8849E-15  0.2546E-14  0.6179E-17  0.6919E-16  0.1917E-12  0.8313E-16  0.5048E-13  0.6627E-16  0.7824E-13  0.3347E-16
         804   164.1       4.555      0.1520E-12  0.3188E-14  0.3385E-15  0.3874E-14  0.2299E-14  0.1567E-14  0.1026E-14  0.8286E-15  0.6618E-15  0.3398E-15  0.1546E-15  0.3204E-16  0.1261E-15  0.4742E-15  0.3456E-15  0.1093E-15  0.1074E-15  0.8570E-16  0.2122E-15  0.1118E-15  0.3404E-15  0.8344E-17  0.1211E-16  0.1419E-15  0.2625E-16  0.7018E-18  0.1258E-36  0.3657E-16  0.7871E-13  0.9634E-17  0.8077E-16  0.1050E-14  0.3269E-16  0.4701E-15  0.2658E-15  0.1509E-15  0.6456E-15  0.1498E-15  0.4204E-15  0.8956E-15  0.2593E-14  0.6366E-17  0.7193E-16  0.1924E-12  0.8636E-16  0.5078E-13  0.6909E-16  0.7858E-13  0.3506E-16
         805   165.7       4.592      0.1525E-12  0.3175E-14  0.3407E-15  0.3857E-14  0.2290E-14  0.1560E-14  0.1023E-14  0.8263E-15  0.6608E-15  0.3397E-15  0.1547E-15  0.3263E-16  0.1285E-15  0.4825E-15  0.3529E-15  0.1116E-15  0.1097E-15  0.8754E-16  0.2173E-15  0.1141E-15  0.3501E-15  0.8527E-17  0.1254E-16  0.1478E-15  0.2763E-16  0.7478E-18  0.1229E-36  0.3683E-16  0.7912E-13  0.9511E-17  0.7972E-16  0.1060E-14  0.3227E-16  0.4749E-15  0.2685E-15  0.1525E-15  0.6505E-15  0.1510E-15  0.4243E-15  0.9064E-15  0.2640E-14  0.6558E-17  0.7476E-16  0.1930E-12  0.8970E-16  0.5108E-13  0.7200E-16  0.7874E-13  0.3672E-16
         806   167.2       4.628      0.1529E-12  0.3163E-14  0.3429E-15  0.3840E-14  0.2280E-14  0.1553E-14  0.1019E-14  0.8239E-15  0.6596E-15  0.3395E-15  0.1547E-15  0.3322E-16  0.1310E-15  0.4908E-15  0.3604E-15  0.1139E-15  0.1120E-15  0.8940E-16  0.2225E-15  0.1164E-15  0.3599E-15  0.8712E-17  0.1298E-16  0.1540E-15  0.2908E-16  0.7964E-18  0.1243E-36  0.3709E-16  0.7953E-13  0.9390E-17  0.7868E-16  0.1071E-14  0.3185E-16  0.4797E-15  0.2712E-15  0.1541E-15  0.6554E-15  0.1522E-15  0.4281E-15  0.9171E-15  0.2688E-14  0.6754E-17  0.7768E-16  0.1937E-12  0.9315E-16  0.5138E-13  0.7501E-16  0.7890E-13  0.3845E-16
         807   168.7       4.665      0.1533E-12  0.3150E-14  0.3452E-15  0.3822E-14  0.2270E-14  0.1546E-14  0.1015E-14  0.8215E-15  0.6584E-15  0.3393E-15  0.1548E-15  0.3381E-16  0.1335E-15  0.4992E-15  0.3679E-15  0.1163E-15  0.1144E-15  0.9129E-16  0.2278E-15  0.1188E-15  0.3699E-15  0.8899E-17  0.1343E-16  0.1603E-15  0.3060E-16  0.8477E-18  0.1209E-36  0.3734E-16  0.7994E-13  0.9270E-17  0.7765E-16  0.1081E-14  0.3144E-16  0.4844E-15  0.2738E-15  0.1556E-15  0.6603E-15  0.1534E-15  0.4318E-15  0.9277E-15  0.2736E-14  0.6955E-17  0.8070E-16  0.1944E-12  0.9671E-16  0.5168E-13  0.7812E-16  0.7924E-13  0.4024E-16
         808   170.3       4.702      0.1538E-12  0.3138E-14  0.3474E-15  0.3805E-14  0.2260E-14  0.1538E-14  0.1011E-14  0.8190E-15  0.6572E-15  0.3390E-15  0.1548E-15  0.3442E-16  0.1360E-15  0.5076E-15  0.3756E-15  0.1186E-15  0.1167E-15  0.9320E-16  0.2331E-15  0.1212E-15  0.3801E-15  0.9088E-17  0.1389E-16  0.1669E-15  0.3218E-16  0.9019E-18  0.1178E-36  0.3759E-16  0.8035E-13  0.9152E-17  0.7664E-16  0.1092E-14  0.3104E-16  0.4891E-15  0.2765E-15  0.1572E-15  0.6651E-15  0.1546E-15  0.4355E-15  0.9384E-15  0.2785E-14  0.7161E-17  0.8381E-16  0.1951E-12  0.1004E-15  0.5198E-13  0.8133E-16  0.7954E-13  0.4210E-16
         809   171.9       4.739      0.1542E-12  0.3125E-14  0.3496E-15  0.3787E-14  0.2249E-14  0.1531E-14  0.1008E-14  0.8164E-15  0.6559E-15  0.3387E-15  0.1548E-15  0.3502E-16  0.1385E-15  0.5161E-15  0.3833E-15  0.1210E-15  0.1191E-15  0.9512E-16  0.2385E-15  0.1237E-15  0.3905E-15  0.9279E-17  0.1437E-16  0.1737E-15  0.3384E-16  0.9591E-18  0.1167E-36  0.3784E-16  0.8076E-13  0.9035E-17  0.7565E-16  0.1102E-14  0.3064E-16  0.4938E-15  0.2791E-15  0.1587E-15  0.6699E-15  0.1558E-15  0.4392E-15  0.9490E-15  0.2834E-14  0.7371E-17  0.8703E-16  0.1957E-12  0.1042E-15  0.5228E-13  0.8465E-16  0.7979E-13  0.4403E-16
         810   173.5       4.776      0.1546E-12  0.3112E-14  0.3519E-15  0.3769E-14  0.2239E-14  0.1524E-14  0.1004E-14  0.8138E-15  0.6545E-15  0.3384E-15  0.1548E-15  0.3564E-16  0.1410E-15  0.5246E-15  0.3911E-15  0.1234E-15  0.1216E-15  0.9707E-16  0.2440E-15  0.1261E-15  0.4010E-15  0.9472E-17  0.1486E-16  0.1807E-15  0.3556E-16  0.1020E-17  0.1164E-36  0.3808E-16  0.8117E-13  0.8920E-17  0.7466E-16  0.1112E-14  0.3024E-16  0.4985E-15  0.2818E-15  0.1602E-15  0.6746E-15  0.1569E-15  0.4428E-15  0.9595E-15  0.2883E-14  0.7586E-17  0.9034E-16  0.1964E-12  0.1081E-15  0.5257E-13  0.8809E-16  0.8003E-13  0.4604E-16
         811   175.1       4.812      0.1551E-12  0.3099E-14  0.3541E-15  0.3751E-14  0.2229E-14  0.1517E-14  0.9997E-15  0.8111E-15  0.6531E-15  0.3380E-15  0.1548E-15  0.3625E-16  0.1436E-15  0.5332E-15  0.3990E-15  0.1259E-15  0.1240E-15  0.9904E-16  0.2496E-15  0.1286E-15  0.4117E-15  0.9667E-17  0.1536E-16  0.1880E-15  0.3736E-16  0.1083E-17  0.1115E-36  0.3831E-16  0.8158E-13  0.8807E-17  0.7369E-16  0.1123E-14  0.2986E-16  0.5031E-15  0.2844E-15  0.1617E-15  0.6793E-15  0.1581E-15  0.4464E-15  0.9701E-15  0.2933E-14  0.7806E-17  0.9377E-16  0.1971E-12  0.1121E-15  0.5286E-13  0.9163E-16  0.8016E-13  0.4812E-16
         812   176.7       4.849      0.1555E-12  0.3085E-14  0.3564E-15  0.3733E-14  0.2218E-14  0.1509E-14  0.9957E-15  0.8084E-15  0.6516E-15  0.3376E-15  0.1547E-15  0.3688E-16  0.1462E-15  0.5419E-15  0.4070E-15  0.1283E-15  0.1265E-15  0.1010E-15  0.2553E-15  0.1311E-15  0.4226E-15  0.9864E-17  0.1587E-16  0.1955E-15  0.3924E-16  0.1150E-17  0.1124E-36  0.3855E-16  0.8199E-13  0.8695E-17  0.7274E-16  0.1133E-14  0.2947E-16  0.5076E-15  0.2870E-15  0.1632E-15  0.6839E-15  0.1592E-15  0.4500E-15  0.9806E-15  0.2983E-14  0.8031E-17  0.9730E-16  0.1977E-12  0.1162E-15  0.5316E-13  0.9529E-16  0.8045E-13  0.5028E-16
         813   178.3       4.886      0.1559E-12  0.3072E-14  0.3586E-15  0.3715E-14  0.2208E-14  0.1502E-14  0.9916E-15  0.8056E-15  0.6500E-15  0.3372E-15  0.1546E-15  0.3750E-16  0.1488E-15  0.5505E-15  0.4151E-15  0.1308E-15  0.1290E-15  0.1030E-15  0.2610E-15  0.1336E-15  0.4337E-15  0.1006E-16  0.1640E-16  0.2032E-15  0.4119E-16  0.1221E-17  0.1095E-36  0.3877E-16  0.8241E-13  0.8585E-17  0.7179E-16  0.1143E-14  0.2909E-16  0.5122E-15  0.2895E-15  0.1647E-15  0.6885E-15  0.1604E-15  0.4535E-15  0.9910E-15  0.3034E-14  0.8261E-17  0.1009E-15  0.1984E-12  0.1205E-15  0.5345E-13  0.9907E-16  0.8075E-13  0.5252E-16
         814   180.0       4.923      0.1563E-12  0.3058E-14  0.3609E-15  0.3697E-14  0.2197E-14  0.1495E-14  0.9875E-15  0.8028E-15  0.6484E-15  0.3367E-15  0.1546E-15  0.3814E-16  0.1515E-15  0.5593E-15  0.4233E-15  0.1333E-15  0.1316E-15  0.1051E-15  0.2668E-15  0.1361E-15  0.4449E-15  0.1026E-16  0.1693E-16  0.2112E-15  0.4323E-16  0.1296E-17  0.1079E-36  0.3900E-16  0.8282E-13  0.8476E-17  0.7086E-16  0.1153E-14  0.2872E-16  0.5167E-15  0.2921E-15  0.1662E-15  0.6930E-15  0.1615E-15  0.4570E-15  0.1001E-14  0.3084E-14  0.8496E-17  0.1047E-15  0.1991E-12  0.1249E-15  0.5374E-13  0.1030E-15  0.8097E-13  0.5485E-16
         815   181.7       4.960      0.1567E-12  0.3045E-14  0.3631E-15  0.3679E-14  0.2187E-14  0.1487E-14  0.9834E-15  0.8000E-15  0.6468E-15  0.3362E-15  0.1545E-15  0.3877E-16  0.1541E-15  0.5680E-15  0.4316E-15  0.1359E-15  0.1341E-15  0.1071E-15  0.2727E-15  0.1387E-15  0.4563E-15  0.1047E-16  0.1749E-16  0.2194E-15  0.4536E-16  0.1374E-17  0.1082E-36  0.3922E-16  0.8323E-13  0.8369E-17  0.6995E-16  0.1163E-14  0.2836E-16  0.5211E-15  0.2946E-15  0.1677E-15  0.6975E-15  0.1626E-15  0.4604E-15  0.1012E-14  0.3136E-14  0.8736E-17  0.1086E-15  0.1997E-12  0.1295E-15  0.5403E-13  0.1070E-15  0.8124E-13  0.5726E-16
         816   183.3       4.997      0.1571E-12  0.3031E-14  0.3654E-15  0.3660E-14  0.2176E-14  0.1480E-14  0.9792E-15  0.7971E-15  0.6451E-15  0.3356E-15  0.1543E-15  0.3942E-16  0.1568E-15  0.5769E-15  0.4399E-15  0.1385E-15  0.1367E-15  0.1092E-15  0.2787E-15  0.1413E-15  0.4679E-15  0.1067E-16  0.1805E-16  0.2279E-15  0.4758E-16  0.1457E-17  0.1067E-36  0.3944E-16  0.8364E-13  0.8263E-17  0.6905E-16  0.1172E-14  0.2799E-16  0.5256E-15  0.2972E-15  0.1691E-15  0.7020E-15  0.1637E-15  0.4638E-15  0.1022E-14  0.3187E-14  0.8982E-17  0.1126E-15  0.2004E-12  0.1342E-15  0.5432E-13  0.1111E-15  0.8147E-13  0.5976E-16
         817   185.0       5.034      0.1576E-12  0.3017E-14  0.3676E-15  0.3642E-14  0.2166E-14  0.1472E-14  0.9749E-15  0.7941E-15  0.6433E-15  0.3351E-15  0.1542E-15  0.4006E-16  0.1595E-15  0.5857E-15  0.4484E-15  0.1410E-15  0.1393E-15  0.1113E-15  0.2848E-15  0.1439E-15  0.4796E-15  0.1088E-16  0.1863E-16  0.2366E-15  0.4988E-16  0.1544E-17  0.1069E-36  0.3965E-16  0.8406E-13  0.8158E-17  0.6815E-16  0.1182E-14  0.2764E-16  0.5299E-15  0.2997E-15  0.1706E-15  0.7064E-15  0.1648E-15  0.4671E-15  0.1033E-14  0.3239E-14  0.9233E-17  0.1167E-15  0.2010E-12  0.1390E-15  0.5460E-13  0.1154E-15  0.8171E-13  0.6235E-16
         818   186.8       5.071      0.1580E-12  0.3004E-14  0.3699E-15  0.3623E-14  0.2155E-14  0.1464E-14  0.9707E-15  0.7911E-15  0.6415E-15  0.3345E-15  0.1540E-15  0.4072E-16  0.1623E-15  0.5946E-15  0.4569E-15  0.1437E-15  0.1419E-15  0.1134E-15  0.2910E-15  0.1465E-15  0.4916E-15  0.1109E-16  0.1922E-16  0.2457E-15  0.5229E-16  0.1635E-17  0.1047E-36  0.3985E-16  0.8447E-13  0.8055E-17  0.6728E-16  0.1192E-14  0.2728E-16  0.5343E-15  0.3022E-15  0.1720E-15  0.7107E-15  0.1659E-15  0.4704E-15  0.1043E-14  0.3292E-14  0.9490E-17  0.1209E-15  0.2017E-12  0.1440E-15  0.5489E-13  0.1198E-15  0.8198E-13  0.6504E-16
         819   188.5       5.108      0.1584E-12  0.2990E-14  0.3721E-15  0.3605E-14  0.2144E-14  0.1457E-14  0.9663E-15  0.7881E-15  0.6397E-15  0.3338E-15  0.1539E-15  0.4137E-16  0.1650E-15  0.6036E-15  0.4655E-15  0.1463E-15  0.1446E-15  0.1155E-15  0.2973E-15  0.1491E-15  0.5037E-15  0.1130E-16  0.1983E-16  0.2550E-15  0.5479E-16  0.1731E-17  0.1020E-36  0.4006E-16  0.8489E-13  0.7954E-17  0.6641E-16  0.1201E-14  0.2694E-16  0.5386E-15  0.3046E-15  0.1734E-15  0.7150E-15  0.1670E-15  0.4737E-15  0.1053E-14  0.3345E-14  0.9752E-17  0.1253E-15  0.2023E-12  0.1491E-15  0.5518E-13  0.1244E-15  0.8214E-13  0.6782E-16
         820   190.2       5.146      0.1588E-12  0.2976E-14  0.3744E-15  0.3586E-14  0.2133E-14  0.1449E-14  0.9620E-15  0.7850E-15  0.6378E-15  0.3332E-15  0.1537E-15  0.4204E-16  0.1678E-15  0.6126E-15  0.4742E-15  0.1490E-15  0.1473E-15  0.1176E-15  0.3036E-15  0.1518E-15  0.5160E-15  0.1151E-16  0.2044E-16  0.2646E-15  0.5739E-16  0.1832E-17  0.1023E-36  0.4026E-16  0.8530E-13  0.7854E-17  0.6556E-16  0.1211E-14  0.2659E-16  0.5428E-15  0.3071E-15  0.1748E-15  0.7193E-15  0.1681E-15  0.4769E-15  0.1063E-14  0.3398E-14  0.1002E-16  0.1298E-15  0.2030E-12  0.1544E-15  0.5546E-13  0.1291E-15  0.8243E-13  0.7070E-16
         821   192.0       5.183      0.1592E-12  0.2962E-14  0.3767E-15  0.3567E-14  0.2122E-14  0.1442E-14  0.9576E-15  0.7819E-15  0.6358E-15  0.3325E-15  0.1535E-15  0.4270E-16  0.1706E-15  0.6216E-15  0.4830E-15  0.1517E-15  0.1500E-15  0.1198E-15  0.3100E-15  0.1545E-15  0.5285E-15  0.1173E-16  0.2108E-16  0.2745E-15  0.6009E-16  0.1938E-17  0.1017E-36  0.4045E-16  0.8572E-13  0.7756E-17  0.6472E-16  0.1220E-14  0.2626E-16  0.5471E-15  0.3095E-15  0.1762E-15  0.7235E-15  0.1692E-15  0.4800E-15  0.1073E-14  0.3451E-14  0.1029E-16  0.1344E-15  0.2036E-12  0.1598E-15  0.5574E-13  0.1339E-15  0.8270E-13  0.7368E-16
         822   193.8       5.220      0.1596E-12  0.2947E-14  0.3789E-15  0.3549E-14  0.2111E-14  0.1434E-14  0.9532E-15  0.7787E-15  0.6339E-15  0.3317E-15  0.1533E-15  0.4338E-16  0.1734E-15  0.6307E-15  0.4919E-15  0.1544E-15  0.1527E-15  0.1220E-15  0.3165E-15  0.1572E-15  0.5411E-15  0.1195E-16  0.2173E-16  0.2847E-15  0.6291E-16  0.2049E-17  0.9719E-37  0.4065E-16  0.8613E-13  0.7658E-17  0.6389E-16  0.1229E-14  0.2593E-16  0.5512E-15  0.3119E-15  0.1776E-15  0.7277E-15  0.1702E-15  0.4832E-15  0.1083E-14  0.3505E-14  0.1057E-16  0.1392E-15  0.2043E-12  0.1654E-15  0.5603E-13  0.1388E-15  0.8288E-13  0.7676E-16
         823   195.6       5.258      0.1600E-12  0.2933E-14  0.3812E-15  0.3530E-14  0.2101E-14  0.1427E-14  0.9490E-15  0.7757E-15  0.6320E-15  0.3311E-15  0.1531E-15  0.4406E-16  0.1763E-15  0.6399E-15  0.5010E-15  0.1572E-15  0.1555E-15  0.1242E-15  0.3232E-15  0.1599E-15  0.5540E-15  0.1217E-16  0.2239E-16  0.2953E-15  0.6585E-16  0.2167E-17  0.9768E-37  0.4084E-16  0.8656E-13  0.7558E-17  0.6303E-16  0.1239E-14  0.2558E-16  0.5555E-15  0.3143E-15  0.1790E-15  0.7320E-15  0.1713E-15  0.4863E-15  0.1094E-14  0.3560E-14  0.1086E-16  0.1441E-15  0.2050E-12  0.1712E-15  0.5631E-13  0.1440E-15  0.8315E-13  0.7997E-16
         824   197.4       5.295      0.1604E-12  0.2919E-14  0.3835E-15  0.3511E-14  0.2090E-14  0.1419E-14  0.9445E-15  0.7725E-15  0.6299E-15  0.3303E-15  0.1528E-15  0.4474E-16  0.1792E-15  0.6491E-15  0.5101E-15  0.1599E-15  0.1583E-15  0.1264E-15  0.3299E-15  0.1626E-15  0.5670E-15  0.1239E-16  0.2307E-16  0.3061E-15  0.6889E-16  0.2290E-17  0.9690E-37  0.4103E-16  0.8697E-13  0.7463E-17  0.6223E-16  0.1248E-14  0.2526E-16  0.5596E-15  0.3167E-15  0.1804E-15  0.7360E-15  0.1724E-15  0.4894E-15  0.1104E-14  0.3614E-14  0.1115E-16  0.1492E-15  0.2056E-12  0.1771E-15  0.5659E-13  0.1493E-15  0.8341E-13  0.8328E-16
         825   199.2       5.333      0.1608E-12  0.2905E-14  0.3858E-15  0.3493E-14  0.2079E-14  0.1411E-14  0.9400E-15  0.7693E-15  0.6278E-15  0.3295E-15  0.1526E-15  0.4543E-16  0.1821E-15  0.6583E-15  0.5192E-15  0.1627E-15  0.1611E-15  0.1287E-15  0.3367E-15  0.1654E-15  0.5802E-15  0.1261E-16  0.2376E-16  0.3172E-15  0.7206E-16  0.2418E-17  0.9572E-37  0.4121E-16  0.8739E-13  0.7370E-17  0.6144E-16  0.1256E-14  0.2494E-16  0.5636E-15  0.3190E-15  0.1817E-15  0.7401E-15  0.1734E-15  0.4923E-15  0.1114E-14  0.3669E-14  0.1145E-16  0.1544E-15  0.2062E-12  0.1832E-15  0.5687E-13  0.1547E-15  0.8365E-13  0.8669E-16
         826   201.0       5.370      0.1611E-12  0.2890E-14  0.3881E-15  0.3474E-14  0.2068E-14  0.1403E-14  0.9355E-15  0.7660E-15  0.6257E-15  0.3286E-15  0.1523E-15  0.4612E-16  0.1850E-15  0.6675E-15  0.5284E-15  0.1656E-15  0.1639E-15  0.1309E-15  0.3435E-15  0.1682E-15  0.5935E-15  0.1284E-16  0.2446E-16  0.3287E-15  0.7534E-16  0.2553E-17  0.9452E-37  0.4138E-16  0.8781E-13  0.7279E-17  0.6066E-16  0.1265E-14  0.2463E-16  0.5676E-15  0.3214E-15  0.1830E-15  0.7440E-15  0.1744E-15  0.4953E-15  0.1124E-14  0.3725E-14  0.1176E-16  0.1597E-15  0.2069E-12  0.1895E-15  0.5715E-13  0.1603E-15  0.8392E-13  0.9023E-16
         827   202.9       5.408      0.1615E-12  0.2876E-14  0.3904E-15  0.3455E-14  0.2057E-14  0.1396E-14  0.9309E-15  0.7626E-15  0.6235E-15  0.3278E-15  0.1520E-15  0.4682E-16  0.1879E-15  0.6768E-15  0.5378E-15  0.1684E-15  0.1668E-15  0.1332E-15  0.3505E-15  0.1710E-15  0.6070E-15  0.1306E-16  0.2519E-16  0.3405E-15  0.7875E-16  0.2694E-17  0.9162E-37  0.4155E-16  0.8823E-13  0.7188E-17  0.5989E-16  0.1274E-14  0.2432E-16  0.5716E-15  0.3237E-15  0.1844E-15  0.7480E-15  0.1754E-15  0.4982E-15  0.1133E-14  0.3780E-14  0.1207E-16  0.1653E-15  0.2075E-12  0.1960E-15  0.5743E-13  0.1660E-15  0.8409E-13  0.9388E-16
         828   204.8       5.445      0.1619E-12  0.2861E-14  0.3927E-15  0.3436E-14  0.2046E-14  0.1388E-14  0.9263E-15  0.7593E-15  0.6213E-15  0.3269E-15  0.1517E-15  0.4752E-16  0.1909E-15  0.6861E-15  0.5472E-15  0.1713E-15  0.1696E-15  0.1355E-15  0.3575E-15  0.1738E-15  0.6207E-15  0.1329E-16  0.2592E-16  0.3527E-15  0.8229E-16  0.2842E-17  0.9140E-37  0.4172E-16  0.8865E-13  0.7099E-17  0.5913E-16  0.1283E-14  0.2401E-16  0.5755E-15  0.3259E-15  0.1856E-15  0.7519E-15  0.1764E-15  0.5010E-15  0.1143E-14  0.3836E-14  0.1239E-16  0.1709E-15  0.2081E-12  0.2027E-15  0.5770E-13  0.1719E-15  0.8436E-13  0.9766E-16
